OldPNNumber|PNNumber|LoanType|LoanProductType|EffectivityDate|Status|MaturityDate|ActualClosedDate|LoanAmount|PawnedItem|PawnedItemType|AppraisalRate|RedemptionDate|UpdatedDate|CustomerNumber
|11EE812006301CFDBD5C0A002700000B|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG LADIES' RING W/ HEART DESIGN"|Jewelry|3000||"12/11/2023 1:55:04 PM"|16494686
|11EE812008902CA0A06C0A002700000B|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8000|"ONE PC(S) YG LINK NECKLACE"|Jewelry|21900||"12/11/2023 1:55:09 PM"|
|11EE81200A46BE9D9DFE88A4C2B5FEDF|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1700|ONE PAIR YG CREOLE EARRINGS|Jewelry|2100||"12/11/2023 1:55:11 PM"|
|11EE81200A55D88C8C1800090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7300|"ONE PC(S) YG LINK NECKLACE"|Jewelry|7950||"12/11/2023 1:55:11 PM"|18400357
|11EE81200AADD7BEBE17B42E99BAFE6F|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5500|"ONE PC(S) YG FOXTAIL NECKLACE W/ DEFORMED"|Jewelry|5900||"12/11/2023 1:55:34 PM"|20820934
|11EE81200DF907919147408D5CAD9B67|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6000|"ONE PC(S) YG NECKLACE"|Jewelry|6000||"12/11/2023 1:56:29 PM"|
|11EE81200E218A2AAACA00090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6300|ONE PAIR YG CREOLLA WITH STONES EARRINGS|Jewelry|6900||"12/11/2023 1:56:09 PM"|25320110
|11EE81200F63E1A5A52100090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2300|"ONE PC(S) YG BOX NECKLACE"|Jewelry|2700||"12/11/2023 1:58:41 PM"|
|11EE81200FD620E4A4600492264A0BF2|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG LADIES' RING W/ SOLO STONE"|Jewelry|3300||"12/11/2023 1:55:20 PM"|17011477
|11EE8120101146E1A18688A4C2609379|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|ONE PAIR YG STUD EARRINGS|Jewelry|1500||"12/11/2023 1:55:51 PM"|
|11EE8120121AAE6FAFEE0A0027000003|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4600|"ONE PC(S) YG PENDANT W/ DEFORMED"|Jewelry|4600||"12/11/2023 1:55:52 PM"|
|11EE812012439BE9A9DB0A0027000003|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|"ONE PC(S) YG LADIES' RING"|Jewelry|2700||"12/11/2023 1:55:24 PM"|21814563
|11EE812013AFA8D696E888A4C2B6292E|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4000|"ONE PC(S) YG LADIES' RING"|Jewelry|4000||"12/11/2023 1:55:26 PM"|9705474
|11EE8120147870A5A5B00A0027000012|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||22200|"ONE PC(S) YG BRACELET W/ 4 CHARMS"|Jewelry|22200||"12/11/2023 1:57:14 PM"|
|11EE812014DF5EF3B39E00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|"ONE PC(S) YG NECKLACE W/ CRICIFIX PENDANT"|Jewelry|4200||"12/11/2023 1:55:29 PM"|8343716
|11EE812014F420FBBB6000090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9900|"ONE PC(S) YG FIGARO BRACELET W/ W/ SULDA & DEFORMED"|Jewelry|9900||"12/11/2023 1:55:39 PM"|14756210
|11EE8120180D9C72B2DC0C9D9288BDB6|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||4800|ONE PAIR YG CREOLE EARRINGS|Jewelry|4800||"12/11/2023 1:56:27 PM"|15169772
|11EE812019F888A5A5C80A002700000F|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|"ONE PC(S) YG (LOCK SLIGHTLY DEFORMED) NECKLACE W/ CROSS PENDANT"|Jewelry|2100||"12/11/2023 1:56:58 PM"|2341947
|11EE81201B5F70AFAFB02C4D544FC684|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10300|"ONE PC(S) YG LADIES' RING~ONE PC(S) YG LADIES' RING"|Jewelry|11350||"12/11/2023 1:55:39 PM"|29445416
|11EE81201D73735D9DB304D9F5381C0B|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2000|"ONE PC(S) YG MEN'S RING W/ DEFORM"|Jewelry|5100||"12/11/2023 1:57:43 PM"|
|11EE81201FCC14F2B25400090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||16500|"ONE PC(S) YG FIGARO NECKLACE"|Jewelry|16500||"12/11/2023 1:55:47 PM"|31314167
|11EE812020C631C9897188A4C274313D|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||11000|"ONE PC(S) YG BRACELET W/ 5CHARMS"|Jewelry|11850||"12/11/2023 1:56:34 PM"|721130
|11EE81202231E21090221C697AA73288|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3300|ONE PAIR YG STUD EARRINGS W/ 1 MISSING LOCK|Jewelry|4000||"12/11/2023 1:57:09 PM"|18322197
|11EE812024A37A8989BA88A4C2B62756|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||900|ONE PAIR YG EARRINGS W/ TICTAC DESIGN|Jewelry|900||"12/11/2023 1:57:45 PM"|30978511
|11EE8120256C126CAC52002B67748609|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3500|"ONE PC(S) YG LADIES' RING W/ DEFORMITY,HINANG"|Jewelry|3450||"12/11/2023 1:56:06 PM"|6104628
|11EE8120258808F4B44800090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3500|"ONE PC(S) YG BRACELET W/ CHARMS (W/ STONE; STONE @ .5G)"|Jewelry|9650||"12/11/2023 1:55:57 PM"|31113409
|11EE812027445EC8889E6C3C8C07A947|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3300|"ONE PC(S) YG LADIES' RING W/ STONES (TARNISH)"|Jewelry|3600||"12/11/2023 1:57:15 PM"|19960698
|11EE81202765405393801C697AA7347C|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10500|"ONE PC(S) YG CENTERPIECE -ORIG- NECKLACE"|Jewelry|14850||"12/11/2023 1:57:26 PM"|25645494
|11EE812028CC69A1A1A900090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1550|"ONE PAIR YG HOOP (SULDA) EARRINGS"|Jewelry|1500||"12/11/2023 1:59:19 PM"|10724332
|11EE81202A46326FAF7238F3AB1CB128|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||18300|"ONE PC(S) YG BRACELET"|Jewelry|18300||"12/11/2023 1:56:04 PM"|14058112
|11EE81202ACBA19696E1F079595E3E41|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4650|ONE PAIR YG HOOP EARRINGS|Jewelry|4650||"12/11/2023 1:56:05 PM"|6262699
|11EE81202BA60B52924B00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||23100|"ONE PC(S) BCG BRACELET W/ CHARMS 585"|Jewelry|23100||"12/11/2023 1:56:16 PM"|17236734
|11EE81202CF08DA8A8CD2C4D54D644B8|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5400|"ONE PC(S) YG W/STONES PENDANT"|Jewelry|5400||"12/11/2023 1:56:09 PM"|5584515
|11EE81202ECEE12EAE21B42E99417B1C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10600|"ONE PC(S) YG ROPE NECKLACE W/ BCG HEART PENDANT"|Jewelry|10600||"12/11/2023 1:56:50 PM"|3098167
|11EE8120311E00CD8D401831BF6FCE2C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|"ONE PC(S) YG ROUND W/ DEFECT PENDANT"|Jewelry|2650||"12/11/2023 1:56:16 PM"|
|11EE812031C1881393C888A4C2B5E798|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3750|"ONE PC(S) YG NECKLACE W/ PENDANT W/ DEFECTS"|Jewelry|4500||"12/11/2023 1:58:12 PM"|4418208
|11EE8120326813DF9F5304D4C4230A87|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8900|"ONE PC(S) YG LADIES' RING"|Jewelry|9400||"12/11/2023 1:56:18 PM"|17552150
|11EE812033A5094181496C4B90EE647B|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6000|"ONE PC(S) YG LADIES' RING W/ FISH DESIGN"|Jewelry|8700||"12/11/2023 1:56:21 PM"|5560927
|11EE812035523E0B8B7E1C697AA81744|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||11100|"ONE PC(S) YG LINK NECKLACE W/ HEART PENDANT"|Jewelry|11100||"12/11/2023 1:56:23 PM"|24205005
|11EE8120363F4BA3A38B00090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||11000|"ONE PC(S) YG BRACELET"|Jewelry|11400||"12/11/2023 1:56:55 PM"|25320110
|11EE812039E88D1A9ACD6C3C8C06D3B9|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3300|"ONE PC(S) YG STUD EARRINGS"|Jewelry|3000||"12/11/2023 1:57:48 PM"|9442306
|11EE81203E607579B9B500090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4700|"ONE PC(S) YG LADIES' RING W/ R' STONES"|Jewelry|5900||"12/11/2023 1:56:38 PM"|18008395
|11EE81203F057B3FBFBB2C4D544E9F6C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG INITIAL ''G'' PENDANT W/ 17 STONES AND & DEFORM~ONE PC(S) YG NECKLACE W/ DEFORM"|Jewelry|4650||"12/11/2023 2:00:14 PM"|9871180
|11EE81203F3A73E9A9B300090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5400|"ONE PC(S) YG NECKLACE W/ IMAGE PENDANT"|Jewelry|5400||"12/11/2023 1:56:40 PM"|
|11EE8120417A53D5959388A4C2B60D75|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7000|"ONE PC(S) YG NECKLACE W/ CHANNEL PENDANT"|Jewelry|6650||"12/11/2023 1:56:43 PM"|4227892
|11EE812044158AA5A5CA0C9D9288BDB6|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||13200|ONE PAIR BCG EARRINGS|Jewelry|13200||"12/11/2023 1:57:22 PM"|15169772
|11EE81204625F90F8F3988A4C2743747|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1000|ONE PAIR YG TICTAC EARRINGS|Jewelry|1200||"12/11/2023 1:56:51 PM"|28285474
|11EE8120474D3C2BAB7C0C9D9287BB45|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4200|ONE PAIR YG STUD EARRINGS|Jewelry|4200||"12/11/2023 1:56:53 PM"|23573594
|11EE81204880DDC6861D6C3C8C0724F5|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||6000|"ONE PC(S) YG W/ SCRATCHES BAND RING"|Jewelry|6000||"12/11/2023 2:03:23 PM"|26461843
|11EE812048D1980484D800090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6000|"ONE PC(S) YG NECKLACE W/ PENDANT"|Jewelry|6000||"12/11/2023 1:56:55 PM"|26799685
|11EE812049695B19999B9C2DCDF1E7D3|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6400|"ONE PC(S) YG FOXTAIL NECKLACE W/ HEART PENDANT~ONE PC(S) YG RELIGIOUS PENDANT"|Jewelry|7800||"12/11/2023 2:00:29 PM"|26330143
|11EE812049A4E9E6A62988A4C2B62DFC|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||14100|"ONE PC(S) YG ROPE NECKLACE"|Jewelry|14100||"12/11/2023 1:57:45 PM"|323873
|11EE81204BA6AEB7B7EE2C4D5451ADE8|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2950|"ONE PC(S) YG LADIES' RING W/ DEFORMED W/HIWA"|Jewelry|2950||"12/11/2023 1:57:00 PM"|27590088
|11EE81205049679494A700090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9600|ONE PAIR YG ROSE DESIGN STUD EARRINGS~ONE PAIR YG STUD WITH GEART DESIGN EARRINGS|Jewelry|9600||"12/11/2023 1:58:07 PM"|25320110
|11EE8120513831868671708BCDA5F3F9|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1800|"ONE PC(S) YG CROSS PENDANT W/ 1 STONE STONE(S)"|Jewelry|1450||"12/11/2023 1:59:29 PM"|8481922
|11EE812052C8139A9A53408D5C3CAE39|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10500|"ONE PC(S) YG W/TESTMARK LADIES' RING"|Jewelry|10500||"12/11/2023 1:57:44 PM"|19345794
|11EE812053FED629A916704D7B65DC39|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||950|"ONE PC(S) YG NECKLACE W/ BUHOL AND PENDANT"|Jewelry|950||"12/11/2023 1:57:46 PM"|19794253
|11EE8120560F2C2AAA6C9C2DCDF1EF81|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8950|ONE PAIR YG CREOLLA EARRINGS|Jewelry|8950||"12/11/2023 1:57:18 PM"|
|11EE812056EF318181711831BF6FCE2C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4700|"ONE PC(S) YG HEART PENDANT"|Jewelry|6300||"12/11/2023 1:57:19 PM"|
|11EE8120580EE24E8E2200090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1200|"ONE PC(S) YG NECKLACE"|Jewelry|1200||"12/11/2023 1:57:21 PM"|5103873
|11EE81205978E93FBF2900090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG ROPE NECKLACE W/ HEART PENDANT"|Jewelry|4200||"12/11/2023 2:07:34 PM"|6446358
|11EE81205A08A9A9A9E900090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3600|"ONE PC(S) YG NECKLACE W/ WITH PENDANT"|Jewelry|3600||"12/11/2023 1:57:25 PM"|876116
|11EE81205B67D60B8B1600090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||15300|"ONE PC(S) YG MEN'S RING"|Jewelry|15300||"12/11/2023 1:57:38 PM"|5683930
|11EE81205DA0A378B8E300090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2300|"ONE PC(S) YG BAND RING"|Jewelry|2350||"12/11/2023 1:57:31 PM"|15009688
|11EE81205DE6A6A8A8E600155DAEDB56|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4500|ONE PAIR YG HARDWARE HOOP EARRINGS|Jewelry|4700||"12/11/2023 1:58:23 PM"|11470424
|11EE81205E01695F9FA97824AF3C2B34|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3450|"ONE PC(S) YG STUD EARRINGS W/ EXTRA LOCK"|Jewelry|4000||"12/11/2023 1:57:32 PM"|4077656
|11EE81205FD3B021A1F000090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||7500|"ONE PC(S) YG BRACELET"|Jewelry|9050||"12/11/2023 1:58:27 PM"|4044407
|11EE81206039E334B42300090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3300|"ONE PC(S) YG PENDANT W/ HEART DESIGN"|Jewelry|3600||"12/11/2023 1:57:35 PM"|18400357
|11EE812060B0B3D494F300090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4200|"ONE PC(S) YG LADIES' RING W/ DEFORMITY"|Jewelry|4200||"12/11/2023 1:57:39 PM"|14008947
|11EE8120624F1EC3835E1C1B0D99CCB6|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6300|"ONE PC(S) YG LADIES' RING W/ DEFORMITY"|Jewelry|6350||"12/11/2023 1:57:38 PM"|31314168
|11EE8120646FE63ABA2600090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG ROPE W/ SULDA BRACELET"|Jewelry|5000||"12/11/2023 1:58:40 PM"|4518426
|11EE8120653AC26AAA026C3C8C06D23F|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|ONE PAIR YG STUD EARRINGS|Jewelry|2100||"12/11/2023 1:57:53 PM"|23918347
|11EE812066465ECD8D9E0C9D9288BDB6|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||3750|"ONE PC(S) YG TWIST NECKLACE W/ SULDA"|Jewelry|3750||"12/11/2023 1:58:12 PM"|15169772
|11EE81206865325F9F7240B0760C22EC|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2200|"ONE PC(S) YG LADIES' RING W/ MISSING STONES"|Jewelry|2950||"12/11/2023 1:58:23 PM"|
|11EE81206994C86CAC0894C691A39C71|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3000|"ONE PC(S) YG NECKLACE"|Jewelry|3600||"12/11/2023 1:57:52 PM"|5321186
|11EE81206B37DB28A81BB42E99BD179D|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||900|ONE PAIR YG DANGLING EARRINGS W/ CRUCIFIX DESIGN|Jewelry|900||"12/11/2023 1:59:44 PM"|
|11EE81206CF80F26A64F00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||10000|"ONE PC(S) YG MEN'S RING W/ DESIGN"|Jewelry|9900||"12/11/2023 1:58:31 PM"|4780006
|11EE8120707E290585691C697AA81744|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6300|"ONE PC(S) TCG BRACELET"|Jewelry|6300||"12/11/2023 1:58:34 PM"|24205005
|11EE812070DDF049893004D4C4230A87|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||14200|"ONE PC(S) YG BRACELET"|Jewelry|14900||"12/11/2023 1:58:02 PM"|17552150
|11EE8120727F8E77B7CE00090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4500|"ONE PC(S) YG NECKLACE W/ CROSS PENDANT"|Jewelry|4500||"12/11/2023 1:58:06 PM"|4683570
|11EE8120736611D1915100090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1500|"ONE PC(S) YG BAND RING W/ SCRATCHES"|Jewelry|2600||"12/11/2023 2:09:08 PM"|21245977
|11EE812073EFE4FCBC24E0D55E7D41E1|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4050|"ONE PC(S) YG LADIES' RING W/ DESIGN (DEFORMED)"|Jewelry|4300||"12/11/2023 1:58:47 PM"|25838802
|11EE81207C3A3529A97500090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4500|"ONE PC(S) YG PENDANT W/ BUTTERFLY"|Jewelry|4500||"12/11/2023 1:59:00 PM"|1421734
|11EE81207C907225A5B22C4D54D644B8|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4800|"ONE PC(S) YG W/PENDANT NECKLACE"|Jewelry|4800||"12/11/2023 1:58:22 PM"|5584515
|11EE81207E333584847500090FAA0001|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||12200|"ONE PAIR TCG CREOLLA EARRINGS W/ SLIGHT DEFORMITY (9999) & LOCK 750"|Jewelry|12200||"12/11/2023 1:59:47 PM"|11523285
|11EE81207E6AED14942D6C3C8C07A613|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|"ONE PC(S) YG SPIRAL RING"|Jewelry|3300||"12/11/2023 1:58:25 PM"|17505001
|11EE81207ECCE806862800090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6000|"ONE PC(S) YG NECKLACE~ONE PC(S) TCG PENDANT"|Jewelry|6000||"12/11/2023 1:58:26 PM"|686950
|11EE81207EF608B8B84888A4C2B62483|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1800|ONE PAIR YG DANGLING EARRINGS|Jewelry|1800||"12/11/2023 1:58:26 PM"|212096
|11EE81207FB5A38080E300090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||6900|"ONE PC(S) YG LADIES' RING"|Jewelry|6900||"12/11/2023 1:59:10 PM"|13617093
|11EE81207FFA12E1A15200090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||1000|"ONE PC(S) YG NECKLACE W/ PENDANT"|Jewelry|950||"12/11/2023 2:01:21 PM"|1037791
|11EE8120813E32C686720A0027000012|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||25500|"ONE PC(S) YG BRACELET W/ 5CHARMS"|Jewelry|25500||"12/11/2023 2:00:43 PM"|
|11EE8120857A875797C71831BF6FCE2C|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8250|"ONE PC(S) YG HEART ""A"" PENDANT"|Jewelry|8250||"12/11/2023 1:58:37 PM"|
|11EE812086ED68EAAAA81831BF6FCA95|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2400|ONE PAIR YG STUD EARRINGS|Jewelry|2400||"12/11/2023 2:02:16 PM"|31271209
|11EE812086FE651595A50C9D9288BDB6|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||5100|"ONE PC(S) BCG PENDANT W/ STONES"|Jewelry|5950||"12/11/2023 1:59:25 PM"|15169772
|11EE81208AF4E242822200090FAA0001|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4500|"ONE PC(S) YG HEART PENDANT~ONE PC(S) YG CENTERPIECE NECKLACE"|Jewelry|5100||"12/11/2023 1:59:09 PM"|23807081
|11EE81208B061FABAB5F04D9F56058AB|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9600|"ONE PC(S) YG LINK NECKLACE"|Jewelry|9600||"12/11/2023 1:58:46 PM"|14453089
|11EE81208DF30A72B24A6C3C8C074F2A|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||3700|"ONE PC(S) YG LADIES' RING W/ SCRATCHES"|Jewelry|4500||"12/11/2023 1:59:08 PM"|25524839
|11EE81208F863192927100155D87ECAC|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2100|"ONE PC(S) YG CENTERPIECE NECKLACE"|Jewelry|2100||"12/11/2023 1:58:54 PM"|9500809
|11EE81209084BB61A1FB0492264EF380|Personal Loan|5|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||9800|ONE PAIR YG DANGLING EARRINGS W/ DESIGNED & SLIGHT DEF.|Jewelry|9800||"12/11/2023 1:58:56 PM"|
|11EE8120909431E1A171408D5CADA67A|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||8400|"ONE PC(S) YG LINK NECKLACE W/ WITH INITAL ""E"" PENDANT"|Jewelry|8400||"12/11/2023 1:59:41 PM"|22124421
|11EE812091B5512EAE9100090FAA0001|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|"ONE PC(S) YG PENDANT"|Jewelry|2700||"12/11/2023 1:59:24 PM"|4044407
|11EE8120921A838989C3E0D55ED8FF3E|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||2700|"ONE PC(S) YG LADIES' RING W/ STONES"|Jewelry|2700||"12/11/2023 1:59:10 PM"|13773214
|11EE8120941B92CA8AD2002B6751EC48|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||4900|"ONE PC(S) YG LADIES' RING"|Jewelry|4900||"12/11/2023 1:59:02 PM"|6540353
|11EE812098A8028383426C2408623F36|Personal Loan|1|"12/11/2023 12:00:00 AM"|1|"12/12/2023 12:00:00 AM"||5200|"ONE PC(S) YG LADIES' RING"|Jewelry|5150||"12/11/2023 2:00:12 PM"|23495071
|11EE81209E9965D696A5B06EBF8406A9|Personal Loan|7|"12/11/2023 12:00:00 AM"|1|"11/01/2024 12:00:00 AM"||12000|"ONE PC(S) YG NECKLACE W/ PENDANT"|Jewelry|12000||"12/11/2023 2:01:15 PM"|11335656
